ID,treatment,(+)-borneol,(+)-camphor,(1-methylethyl)benzene,1(3h)-isobenzofuranone,1-(3-methylphenyl)-ethanone,1-(dimethylamino)-2-propanone,"1,1,3-trimethyl-cyclohexane","1,2,4-trifluorobenzene","1,2,4-trimethyl-cyclohexane","1,2-benzenedicarboxylic acid","1,2-diphenoxyethane","1,3,6-trioxocane","1,3-dioxane","1,3-octadiene","1,4-dichloro-benzene","1-butanol, 2-methyl-, acetate","1-butanol, 3-methyl-, acetate",1-ethyl-4-methylcyclohexane,1-hexadecanol,1-methoxy-2-hexene,1-nonene,1-octen-3-ol,1-octene,"2,2,3,3-tetramethyl-butane","2,2,4,4,6,8,8-heptamethyl-nonane","2,2-dimethoxybutane","2,4,4-trimethyl-1-pentene","2,4-dimethyl-heptane","2,4-di-tert-butylphenol","2,5-dimethyl-heptane","2,6,10-trimethyl-dodecane","2,6,11-trimethyl-dodecane",2-butanone,2-butoxy ethanol,2-butyl-2-octenal,2-ethyl-1-hexanol,2-ethylacrolein,2-furaldehyde,2-heptanone,"2-methyl-1,3-dioxolane",2-methyl-butane,2-methylfuran,2-methyl-heptane,2-methyl-octane,2-methyl-pentane,2-pentanone,2-phenoxy-ethanol,"3,4,4-trimethyl-2-pentene","3,4,5-trimethyl-heptane",3-carene,3-ethyl-2-methyl-heptane,3-methyl-2-butanone,3-methylene-heptane,3-methyl-hexane,3-pentanone,4-cyanocyclohexene,4-methyl-benzaldehyde,4-methyl-octane,"6,10-dimethyl-5,9-undecadien-2-one",6-methyl-5-hepten-2-one,"a,a,4-trimethyl-benzenemethanol","a,a-dimethyl-benzenemethanol",a-bisabolene,"acetic acid, butyl ester","acetic acid, hexyl ester",acetophenone,a-farnesene,a-humulene,aldehyde,alkane,a-methylstyrene,a-phellandrene,a-pinene,aromandendrene,a-thujone,a-tricyclene,b-caryophyllene,benzaldehyde,benzaldehyde dimethyl acetal,benzene,benzoic acid,benzonitrile,benzoxazole,benzyl alcohol,b-pinene,b-thujene,b-thujone,"butanoic acid, 2-methyl-, hexyl ester","butanoic acid, 2-methyl-, methyl ester","butanoic acid, ethyl ester","butanoic acid, methyl ester",bz,camphene,caryophyllene oxide,cis-3-hexen-1-ol,cis-3-hexenyl acetate,cis-3-hexenyl butyrate,cyclohexane,cyclohexene,cyclopentane,decanal,decane,diisooctyl phthalate,d-limonene,dodecane,"dodecanoic acid, isooctyl ester",ester,ethyl acetate,ethylbenzene,eucalyptol,fenchone,furan,heneicosane,heptanal,heptane,hexanal,hexane,indole,isoprene,isopropyl myristate,isothiocyanato-cyclohexane,levomenthol,linalool,m-camphorene,methoxy-cyclooctane,methyl cyclohexane,methyl cyclopentane,methyl isobutyl ketone,methyl isobutyrate,methyl methacrylate,methyl propionate,methyl salicylate,methyl vinyl ketone,mt,myrcene,n-butyl-benzenesulfonamide,nerolidol,nonanal,nonane,obz,ocimene,octanal,octanal dimethyl acetal,octane,omt,ost,o-xylene,p-camphorene,p-cymene,pentanal,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",phenol,phenylmaleic anhydride,p-xylene,sorbic acid,st,styrene,sulfo,terpinolene,tetradecane,tetrahydrofuran,thymoquinone,toluene,trans-2-hexen-1-al,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,trans-a-bisabolene,trans-y-bisabolene,tridecane,undecanal,undecane,vinyl ether,y-terpinene
19_c_Oct_2019,control,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.41,0,0,0,3.99,0,0,0.11,0,0.13,0,0.02,0,0.48,0,0.2,0,0,0,0.04,0.05,0.55,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0.12,0,0,0,0,0,0,0,0,0.77,0,0.52,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,1.7,0,0,0,0.19,0,0.06,1.06,0,0,0,0.12,0,0,0.11,0,0,0.29,0,0.29,0,0.14,0,0,0,0.11,0,0,0.03,0.04,0.02,0.03,0.12,0,0,0.1,0,0,0,0.14,0,0,0,0,0,0,0.01,0,0.03,0.1,0,0,0,0,0,0,0.48,0,0.02,0,0,0,0.12,0,0,0.48,0,0,0,0,1.14,0,1.18,0.31,0
3_hxn_Sept_2019,hxn,0.46,0.57,0,0,0,0,0,0.11,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.25,0.54,0,0,0.03,0.51,0.22,0,0,0,0.42,0,0,0,1.88,0.07,0.12,0.38,0,0.36,0,0,0,0.22,0,0.13,0,0.02,0,0.04,0,0,0.09,1.11,0.89,0.5,0,1.16,0,0,0,0,0,0.03,0.08,0.13,0,10.3,2.69,0.04,0.74,0,0,0.54,0.06,0.22,0,3.11,0.33,0.55,0,0,0.05,0,0,0,0.02,0,0,0.47,5.41,0,0.31,0,0.44,0.85,0,0,3.9,0.42,0,0.44,0.35,0,0,0.2,0.43,0.01,0.01,0.18,0,0.81,0,1.01,1.22,0.03,0,0,0,0,1.18,0,0,0.66,0.17,0.01,0.01,0.83,0.02,0,0.34,0,0,0.56,3.22,5.24,0,0,0,1.37,0,0,0,0,0.36,0,0.33,0.88,0,0,0,1.24,0,0.24,0,0,0,0.25,0,0,0,0,0,0.04,4.79,0.34,0,1.75,0.2,0.06
6_n_June_2018,nitrogen,0,0,0.01,1.18,0.36,0.65,0,0,0,1.5,0,0,0.02,0.04,0.03,0.03,0.13,0,1.72,0,0,0.63,0,0.85,0.04,0,0.35,0.65,0,0,0.11,0,1.3,0,0.12,0,0,2.75,0.5,0,0.42,0.26,0,0,0,0.35,0.26,0,0,0.01,0,0,0,0.56,0.32,0,5.61,0,2.71,3.59,0,0.05,0.01,0.03,0.51,13.6,0.01,0.02,0,13.6,0,0.06,0,0.17,0,0,0.05,44.36,0,0.98,0,0.71,0,0.22,0.02,0,0,0,0,0.02,0,0.24,0,0.06,0.01,0.12,0.11,0,0.32,0.29,8.67,0,0,0,0.28,0.35,0,0.37,0.07,0.11,0,0.07,2.25,0,0.6,4.29,0.25,0,2.07,0,0.03,0.04,0.06,0.1,0,0,0.18,0,0,0,0.06,0.08,0,0.01,0.07,0,0.15,8.5,0,0.64,1.06,3.39,0.01,0.4,0.34,0.11,0.22,0.1,0,0,0,1.91,2.56,0,0.09,0.21,0.1,0.06,0,0,0.16,0.01,0.92,3.33,0,0,0,0,0,0.4,0,0.08
3_hxn_June_2018,hxn,0,0,0.01,0,0,0.57,0,0,0,0.5,0,0,0,0,0.32,0,0,0,0.63,0,0,0,0,1.54,0.04,0,0.21,2.57,0,0,0.1,0.03,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0.58,0,0,0,0,1.13,1.26,0,0.06,0,0,0,0,0,0.01,0,0.5,0,0,0,0.05,0,0,0.01,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.07,0,1.1,0.12,5.67,0,0,0,0.4,0,0,0,0.07,0,0,0.01,0.63,0,0.48,0,0.28,0,3.67,0,0,0.19,0.09,0,0,0,0.57,0,0,0,0.09,0.13,0,0,0.03,0,0.03,12.27,0,0,0,2.17,0,0.18,0.28,0,0.39,0.16,0,0,0,0.46,0.88,2.78,0,0.08,0,0,0,0,0.12,0,1.12,0.75,0,0,0,0,0,0.22,0,0
5_h_Oct_2019,heated,0,0,0,0,0,0,0,0.31,0,0.3,0.24,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.03,0,0.09,0,0,0,0.01,0,0,4.12,0,0.16,0,0.23,0,0.02,0,0,0,0,0,0.11,0,0,0.03,0,0,0.13,0,0,0,0,0,0,0,0.01,0,0,0,0.34,0.03,0.03,0,0.22,0,0,0,0,0,0,0,2.71,0,0.15,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.22,5.82,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0.26,0,0,0,0.09,0,0,0,0.19,0,0,0,0,0,0.02,24.76,0.77,0,0.33,0.02,0
1_c_June_2018,control,0,0,0.02,0,0,0.63,0,0,0,0.32,0,0,0,0,0.52,0,0.1,0,0,0,0,0.08,2.67,4.14,0.01,0,0.47,5.27,0,0,0.02,0.01,1.64,0.03,0.06,0.31,0,3.01,0,0,1.14,0.48,0,0,0,0,0.19,0,0,0.01,0,0,0,1.61,0.08,0,0,0,0.42,0.65,0,0.12,0,0.01,0.16,3.72,0,0,0,1.14,0,0,0,0,0,0,0.01,27.31,0,1.11,0,1.12,0,0.02,0,0,0,0,0,0.01,0.01,0.19,0,0.04,0,0.58,0.54,0,3.57,0.54,1.75,0,0,0,0.02,0,0,0.37,0.27,0.02,0,0.12,5.36,0,1.96,0,1.72,0,4.7,0,0,0.06,0.1,0.03,0,0,1.22,0,0,0,0.22,1.07,0,0,0.02,0,0,5.55,0,0.05,0.32,1.47,0,1.1,0.12,0,1.28,0.21,0,0,0,1.5,0.42,6.38,0.12,0,0.07,0,0,0,0.3,0,4.04,3.53,0,0,0,0,0,0.1,0,0
8_h_June_2018,heated,0,0,0.02,1.57,0.33,1.63,0,0,0,2.72,0,0,0,0,0,0.02,0.16,0,0,0,0,0.45,0,0.59,0.04,0,0.58,0,0,0,0.19,0.04,1.47,1.13,0.08,1.77,0,1.04,0.46,0,0.99,0.31,0,0,0,0.17,9.72,0,0,0,0,0,0,6.76,0.15,0,0.09,0,0.42,2.69,0,0.2,0.01,0.04,0.86,18.86,0.01,0.01,0,19.32,0,0.04,0,0.26,0,0,0,59.76,0,2.61,0,1.43,0,0.47,0,0,0,0,0,0.05,0.01,0.1,0,0.16,0,0.08,0.15,0,0,2.71,6.58,0,0,0,1.38,6.39,0,0.41,0.03,0.17,0,0.35,1.96,0,2.73,2.51,9.28,0,2.08,1.68,0,0.09,0.14,0.28,0,0,0.51,0,0,0,0.16,0.04,0,0.01,0.04,0.27,0.21,16.45,0,2.2,1,4.59,0.02,0.52,0.36,0.37,0.12,0.22,0,0,0,14.82,6.67,0,0.08,0.3,0.05,0.05,0,0,2.5,0.03,1.15,2.3,0,0,0,0.61,0,0.99,0,0.06
8_h_Oct_2019,heated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.08,0.33,0,0,0,0,0.13,0,0,0,0.09,0,0,0,0,0,0,0.3,0,0.11,0.01,0,0,0,0,0.24,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,2.31,0,2.13,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.5,0,0,1.42,0,0,0,0.47,0,0,0.05,0,0,0.4,0,0.65,0,0.23,0,0,0,0,0,0,0,0.04,0,0.01,1.43,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.06,0,0,0.31,0,0.07,0,0,0,0,1.56,0,0,0,0,0,1.74,0,0,1.63,0,0,0,0,1.31,0,0.83,0.27,0
6_n_Sept_2019,nitrogen,0,0,0,0,0,0,0.12,0,0.08,0,0,0,0,0,0,0,0,0.17,0,0,0,0.11,0,0.07,0,0,0,0.05,0,0.14,0,0,0.14,0,0,0,1.01,0,0,0,0,0.13,0.06,0.06,0,0.04,0,0.01,0.1,0,0.08,0.03,0.18,0.05,0.01,0,0.64,0.12,0,1.25,0,0,0,0,0,0,0,0,0,1.71,0.48,0,0.13,0,0,0,0,0,0,0.34,0.12,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.19,0,0,0,1.24,0,0.04,0,0,0,0,0.01,0.02,0,0,0,1.32,0.16,2.04,0.09,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0.09,0,0,0.15,0,0,0,0,2.05,0.53,0,0,1.86,0,0.37,0,0,0,0,0,0.68,0,0,0,0.01,0,0.01,0.05,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0.01,0.01
4_hxn_Sept_2019,hxn,0,0,0,0,0,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.04,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0.93,0,0,0,0,0
8_h_Sept_2019,heated,0,0,0,0,0,0,0.14,0,0.11,0.06,0,0,0,0.06,0,0,0,0.22,0,0,0.32,0,0.16,0.14,0,0,0,0.14,0,0.22,0,0,0,0,0,0,0.7,0,0,0,0,0.03,0.12,0.1,0,0,0,0.15,0.07,0,0.12,0.03,0.38,0.06,0,0,0.01,0.18,0,0.12,0,0.01,0,0,0,0,0,0,0,1.4,0.14,0,0,0,0,0,0,0,0,0.08,0.26,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.31,0,0,0,0.39,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0.1,0.11,0.07,0.01,4.18,0,0,0,0,0,0,0.05,0.01,0,0,0.13,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.08,0,0,0.07,0,0,0,0,0,1.97,0,0,0,1.7,0,0,0,0.02,0
19_c_Sept_2019,control,0,0,0,0,0,0,0.16,0,0.09,0.05,0,0,0,1.25,0,0,0,0.19,0,0,0,0.06,0,0.03,0,0,0,0,0.01,0.23,0,0,0.19,0,0,0,0.22,0,0,0.01,0,0.21,0.13,0.08,0,0,0,0,0.09,0,0.12,0.02,0.31,0.02,0,0,0.1,0.06,0,0.07,0,0,0,0,0,0,0,0,0,0.82,2.24,0,0.01,0,0,0,0,0,0,0.21,0.32,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.72,0,0,0,0,0,0,0.06,0,0,0.18,0,0.1,0,0.96,0.04,0,0,0,0,0,0,0,0,0.05,0,0,0,0.17,0,0,0.05,0,0,0,0,0,0.66,0,0,0,0,0.5,0,0.02,0.01,0,0,0.84,0,0,0,0.03,0,0,0.07,0,0,0,0,0,1.84,0,0,0,1.64,0,0,0,0.01,0
1_c_Sept_2019,control,0,0,0,0,0,0,0.1,0.14,0.07,0.21,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.18,0,0.12,0,0,0,0,0,0,0.35,0,0,0,0,0.01,0.06,0.04,0,0,0,0,0.05,0,0.02,0,0.16,0.03,0.01,0,0,0.18,0,0.05,0,0,0,0,0,0.34,0,0.01,0,0.48,0.22,0,0,0,0,0,0,0,0,0.03,0.97,0,0,0.04,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.12,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13,0,0,0,0,0,0,0,0.02,0,0,0,0.14,0,0,0.13,0,0,0,0,0,0.34,0,0.06,0,0,0.19,0,0,0.01,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,1.43,0,0,0,16.66,0,0,0,0,0
2_h_Sept_2019,heated,0,0,0,0,0,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03,0.1,0.12,0,0,0,0.13,0,0,0,0,0.23,0.04,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.33,0.26,0,0,0,0,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0.02,0.44,0,0,0,0,0,0,0.07,0,0,0,0.16,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0
7_hxn_Sept_2019,hxn,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.03,0,0.16,0,0,0,0,0,0,0.69,0,0,0,0,0,0.03,0.07,0,0,0,0,0.08,0,0.03,0.01,0.2,0.03,0.01,0,0.44,0.07,0,1.1,0,0,0,0,0,0,0,0,0,1.18,0.33,0,0.13,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,1.09,0,0.01,0,0,0,0,0.02,0,0,0,0,0.84,0,1.37,0.02,0,0,0,0,0,0,0,0,0.05,0,0,0,0.09,0,0,0,0,0,0,0,1.33,0.2,0,0,1.23,0,0.09,0,0,0,0,0,0.45,0,0,0,0,0,0,0.01,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0
9_n_Sept_2019,nitrogen,0,0,0,0,0,0,0.19,0,0.12,0,4.66,0,0,0,0,0,0,0.21,0,0,0,0.02,0,0,0,0,0,0.08,0,0.28,0,0,0,0,0,0,1.38,0,0,0,0,0,0.12,0.07,0,0,0,0.15,0.12,0,0.13,0.01,0.34,0.04,0,0,0.15,0.17,0,0.38,0,0,0,0,0,0,0,0,0,3.09,0.16,0,0.14,0,0,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.27,0,0,0,1.24,0,0.05,0,0,0,0,0.02,0,0,0.01,0,0.43,0.05,0.91,0.09,0,1.16,0,0,0,0,0,0,0.04,0,0,0,0.18,0,0,0,0,0,0,1.24,1,0.53,0,0,0.64,0,0.41,0,0.15,0,0,0,0.35,0,0,0,0,0,0.03,0.05,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0
1_c_Oct_2019,control,0,0,0,0,0,0,1.07,0,0.76,0.32,0.9,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.07,0.53,0.12,1.59,0,0,0,0,0,0,0,0,0,0.37,0,0,0.71,0.85,0,0,0,0,0.47,0,1.07,0,2.16,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,3.93,0.02,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.01,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.16,0,0.21,0,0.07,0,0,0,0,0,0,0,0,4.65,0,0,0,0,3.35,0,0.06,0.02,0,0.04,0,0,0,0,0,0.01,0,0.51,0,0,0,0,0,11.21,0.09,0,0,2.71,0,0,0,0,0
9_n_Oct_2019,nitrogen,0,0.03,0,0,0,0,0.01,0,0,0,5.08,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0.17,0.09,0,0.07,0,0,0,0,0,0.32,0,0.39,0,0,0,0,0,0.16,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,3.9,0.01,0,0,0,0.03,0,0,0,0,0.57,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.53,0,0,0,0,0,0,0,0.14,0.07,0,0,0,0.1,0,0,0.16,0.07,0,0,0,0,0.05,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,8.82,0,0,0,0.45,0,0,0,0,0.09,0,0.06,0,0,0,0,0.22,0,0,0,0,0,0.14,0,0,0.11,0.09,0,0,0,0,0,0,0.05,0
3_hxn_Aug_2018,hxn,0,0,0,0,0,0,0,0,0,2.23,0,0.52,0.14,0,0.34,0,0,0,2.03,0.01,0,0,0,0.75,0,0,0,0.86,0,0,0,0,0.26,0,0,5.31,0,1.43,0,0,0,0.23,0,0,0.01,0.12,0.5,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.02,0.13,0.2,0,0,2.73,0.03,0.07,0.04,15.48,0.02,0.11,0.06,0.25,0,0,0.1,10.74,0.05,0.9,0,0,0,0,0.05,0,0.01,0,0.01,0,0,0,0,0.1,0,0.01,0,0,1.07,1.15,2.79,0,37.38,5.79,0.85,5.36,0,0,0,0.02,0,0,0,0,0,2.05,0.3,0,0,0,0,0,0.11,0.07,0.03,0,0,0,0.01,0.52,0,0,3.49,0,0.2,2.63,0.49,4.03,0,0.02,0.66,1.8,0,2.18,0.14,1.32,0.45,0,0,0,0.11,3.31,0,1.09,0,0,0,0,0.1,0,0.05,0.46,2.19,0,0,0,0,0.65,0.73,0.38,0,0
1_c_Oct_2018,control,0,0,0,0,0,0,0,0,0,0.45,0,0.33,0,0,0.28,0,0,0,1.14,0.01,0,0,0,0.36,0,0.01,0.54,1.22,0,0,0,0,0.15,0,0,4.69,0,0.43,0,0,0,0.09,0,0,0,0,0.26,0.26,0,0,0,0,0.09,0,0,0.01,0,0,0.16,0,0.01,0.03,0.08,0,0,1.26,0.01,0.03,0,5.77,0,0.03,0,0.08,0,0,0.04,3.07,0.01,0.91,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.23,0.22,0,0,0.41,0.57,0.36,2.99,0,0,0,0.03,0,0,0,0,0,0.28,0.11,0,0,0,0,0,0.03,0.13,0,0,0,0,0,0,0,0,0.74,0,0.06,1.31,0.21,0.38,0,0,0.26,0,0,0.56,0.03,0.62,0.09,0.09,0,0,0.05,1.12,0,0,0,0.02,0,0,0.04,0,0.04,0.02,0,0,0,0,0,0.28,0.11,0.2,0,0
6_n_Oct_2019,nitrogen,0.56,0.34,0,0,0,0,0.03,0,0.01,0,0.15,0,0,0,0,0,0,0,0,0,0.39,0.39,0.47,0.47,0,0,0.03,0.2,0.01,0.06,0,0,1.08,0,0,3.68,3.43,0.31,0.78,0.12,0,0.24,0.04,0.06,0,0.8,0,0.65,0,0.03,0,0.06,0.08,0.27,0.09,0,1.47,0.19,0,0,0,0.01,0.01,0,0,0.72,0.03,0.02,0,6,0.47,0,0.02,0.01,0.23,0,0.04,1.46,0,1.12,0,0,0,0,0.03,0,0.03,0,0.01,0,0,0,0,0,1.01,0.01,0.22,1.1,0,0,8.63,0.29,0,0.11,1.24,0,0,0,0.07,0.51,0.05,0.15,0,9.29,0.97,15.59,0.69,0,0.23,0,0,0,0.7,0,0,0.01,0.01,0.03,0.03,0.16,0,0,1.54,0,0,0.39,0.36,17.62,0.43,0,0.29,9.22,0,0.72,0,0.14,0.05,0,0,5.42,0,0.21,0,0.18,0.01,0.09,0.03,0,0.07,0.19,0,0,0.47,1.33,0,0,0,1.48,0,1.61,0.34,0.02
12_c_Oct_2018,control,0,0,0,0,0,0,0,0,0,0.09,0,0.2,0.05,0,0.01,0,0,0,0.64,0,0,0,0.33,0.28,0,0,1.11,0.09,0,0,0,0,0.5,0,0,1.3,2.13,0.32,0,0,0,0.3,0,0,0.26,0.07,0.02,0.34,0,0,0,0,0.17,0.11,0.15,0,0.21,0,0.01,0,0,0.04,0.01,0,0,1.59,0,0,0,6.09,0.02,0.06,0.01,0,0,0,0,6,0.01,1.13,0,0,0,0,0.02,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.65,0,0,0,0.97,0.28,3,0,0,0,0.03,0,0,0,0,0.21,0.32,0.13,0,0.25,0,0,0,0.01,0.08,0,0,0,0,0,0,0.01,0,2.04,0,0.11,0.22,0.02,0,0,0,0.08,0,0,0.42,0,0.11,0.02,0.05,0,0,0,0.33,0,0,0,0.01,0,0,0.03,0,0.03,0,0,0,0,0,0,0.3,0,0.16,0,0
5_h_Aug_2018,heated,0,0,0,0,0,0,0,0,0,1.53,0,1.2,0.82,0,0.76,0,0,0,1.03,0.01,0,0,0,0.89,0,0,0,1.6,0,0,0,0,0.51,0,0,0.29,0,1.25,0,0,0,0.58,0,0,0.31,0.14,0.11,0,0,0,0,0,0,0,0,0,0.52,0,0.08,0,0.01,0.09,0.11,0,0,2.79,0.02,0,0,8.06,0.02,0.08,0.03,0.09,0,0,0.04,12.28,0.03,1.22,0,0,0,0,0.03,0,0,0,0.01,0,0,0,0.21,0.03,0,0,0,0,2.28,1.3,0.9,0,12.27,5.78,0.44,1.4,0,0,0,0,0,0,0,0,0,0,0.51,0,1,0,0,0,0.05,0.04,0,0,0,0,0,0.6,0,0,4.21,0,0.15,1.22,0.3,1.33,0,0.01,0.49,0.41,0,0,0.06,0.83,0.52,0,0,0,0.05,2.41,0,1.17,0,0,0,0,0.05,0,0.08,0.12,1.2,0,0,0,0,0.13,0.34,0.14,0,0
8_h_Oct_2018,heated,0,0,0,0,0,0,0,0,0,1.08,0,0.46,0.01,0,0.09,0,0,0,2.34,0,0,0,0.43,0.52,0,0,1.24,0.19,0,0,0,0,0.82,0,0,18.04,0.95,0.71,0,0,0,0.33,0,0,1.38,0.16,0.87,0.48,0,0,0,0,0.36,0.03,0.14,0,0,0,0.28,0,0.03,0.13,0.19,0,0,2.54,0.03,0.11,0.05,14.55,0.13,0.26,0.12,0.28,0,0,0.14,5.49,0.06,1.56,0,0,0,0,0.05,0,0.01,0,0,0,0.01,0,0.51,0.08,0,0.09,0,0,0.31,0.5,5.22,0,5.7,5.25,7.21,5.26,0,0,0,0.15,0,0,0,0,0,2.24,2,0,0.25,0,0,0,0.19,0.21,0.02,0,0,0,0.03,0.09,0.03,0.03,1.96,0,0.21,2.19,0.43,11.03,0,0,0.43,3.31,0,11.37,0.16,1.82,0.24,0.06,0.01,0,0.13,3.98,0,0.18,0,0.05,0,0,0.23,0,0.07,0.07,0.58,0,0.02,0,0,5.53,1.14,2.72,0,0
6_n_Aug_2018,nitrogen,0,0,0,0,0,0,0,0,0,0.66,0,0.7,1.3,0,1.06,0,0,0,0.58,0.01,0,0,1.15,0.99,0,0,0,2.42,0,0,0,0,1.18,0,0,3.87,0,1.27,0,0,0,0.71,0,0,0.33,0.35,0,0,0,0,0,0,0,0,0.2,0.22,1.5,0,0.11,0,0,0.15,0.09,0,0,4.43,0,0,0.01,11.4,0.05,0.1,0.06,0.05,0,0,0.03,16.57,0.03,1.58,0,0,0,0,0.04,0,0.01,0,0.02,0,0,0,1.56,0.01,0,0,0,0,3.43,2.09,1.43,0,5.43,4.65,0.45,1.01,0,0,0,0,0,0,0,0,0,0,0.55,0,10.59,0,0,0,0.04,0,0.01,0,0,0,0,0.32,0,0,6.92,0,0.19,1.22,0.22,3.39,0,0.01,0.85,1.15,0,0,0.06,0.69,0.68,0,0.17,0,0.07,2.26,0,1.99,0,0,0,0,0.08,0,0.1,0.23,1.73,0,0,0,0,0.16,0.43,0.06,0,0
