Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
14.2391_191101_53_1_c.CDF,0.466,HC,alkane,C7H14,C,1_c,2019,October,methyl cyclohexane,0.16,9.21,1,five
18.2395_191101_57_5_h.CDF,0.439,OVOC,ester,C5H8O2,H,5_h,2019,October,methyl methacrylate,0.16,9.21,5,five
18.2395_191101_57_5_h.CDF,0.44,OTHER,other,,H,5_h,2019,October,other,0.16,9.21,5,five
18.2395_191101_57_5_h.CDF,0.653,OVOC,furan,C5H4O2,H,5_h,2019,October,2-furaldehyde,0.16,9.21,5,five
16.2393_191101_55_3_hxn.CDF,0.781,HC,Bz,C8H10,HxN,3_hxn,2019,October,o-xylene,0.16,9.22,3,five
23.2403_191101_61_9_n.CDF,0.382,OVOC,furan,C5H8O,N,9_n,2019,October,2-ethylacrolein,0.17,9.22,9,five
23.2403_191101_61_9_n.CDF,0.773,HC,alkane,,N,9_n,2019,October,alkane,0.17,9.22,9,five
45.2502_191104_63_12_c.CDF,0.406,HC,alkane,C8H18,C,12_c,2019,October,"2,2,3,3-tetramethyl-butane",0.17,9.23,12,five
24.2404_191101_62_11_n.CDF,0.353,OVOC,furan,C4H8O2,N,11_n,2019,October,"2-methyl-1,3-dioxolane",0.17,9.23,11,five
17.2394_191101_56_4_hxn.CDF,0.406,HC,alkane,C8H18,HxN,4_hxn,2019,October,"2,2,3,3-tetramethyl-butane",0.17,9.23,4,five
20.2397_191101_59_7_hxn.CDF,0.439,OVOC,ester,C5H8O2,HxN,7_hxn,2019,October,methyl methacrylate,0.17,9.24,7,five
10.2386_191101_48_9_n.CDF,1.093,HC,alkane,C10H20,N,9_n,2019,August,alkane,0.17,9.24,9,five
45.2502_191104_63_12_c.CDF,0.773,HC,alkane,,C,12_c,2019,October,alkane,0.18,9.24,12,five
16.2393_191101_55_3_hxn.CDF,0.962,HC,Bz,C9H10,HxN,3_hxn,2019,October,a-methylstyrene,0.18,9.24,3,five
19.2396_191101_58_6_n.CDF,0.732,HC,Bz,C8H10,N,6_n,2019,October,p-xylene,0.18,9.25,6,five
45.2502_191104_63_12_c.CDF,1.604,OVOC,oBz,C8H6O4,C,12_c,2019,October,"1,2-benzenedicarboxylic acid",0.18,9.25,12,five
16.2393_191101_55_3_hxn.CDF,0.339,HC,alkane,C6H12,HxN,3_hxn,2019,October,methyl cyclopentane,0.18,9.26,3,five
10.2386_191101_48_9_n.CDF,0.439,OVOC,ester,C5H8O2,N,9_n,2019,August,methyl methacrylate,0.18,9.26,9,five
17.2394_191101_56_4_hxn.CDF,0.696,GLV,alcohol,C6H12O,HxN,4_hxn,2019,October,cis-3-hexen-1-ol,0.18,9.26,4,five
23.2403_191101_61_9_n.CDF,0.372,HC,alkane,C6H12,N,9_n,2019,October,cyclohexane,0.18,9.27,9,five
45.2502_191104_63_12_c.CDF,0.691,GLV,aldehyde,C6H10O,C,12_c,2019,October,trans-2-hexen-1-al,0.19,9.27,12,five
18.2395_191101_57_5_h.CDF,1.648,HC,alkane,C14H30,H,5_h,2019,October,tetradecane,0.19,9.28,5,five
25.2406_191101_64_19_c.CDF,0.988,HC,alkane,C10H22,C,19_c,2019,October,decane,0.19,9.28,19,five
45.2502_191104_63_12_c.CDF,0.653,OVOC,furan,C5H4O2,C,12_c,2019,October,2-furaldehyde,0.19,9.29,12,five
19.2396_191101_58_6_n.CDF,0.726,HC,alkane,C9H20,N,6_n,2019,October,4-methyl-octane,0.19,9.29,6,five
19.2396_191101_58_6_n.CDF,1.648,HC,alkane,C14H30,N,6_n,2019,October,tetradecane,0.19,9.29,6,five
25.2406_191101_64_19_c.CDF,0.471,HC,alkene,C8H16,C,19_c,2019,October,"3,4,4-trimethyl-2-pentene",0.2,9.29,19,five
19.2396_191101_58_6_n.CDF,0.63,HC,alkane,C9H20,N,6_n,2019,October,"2,4-dimethyl-heptane",0.2,9.3,6,five
24.2404_191101_62_11_n.CDF,1.844,oST,oST,C15H26O,N,11_n,2019,October,ost,0.2,9.3,11,five
19.2396_191101_58_6_n.CDF,0.94,OVOC,oBz,C6H6O,N,6_n,2019,October,phenol,0.21,9.31,6,five
14.2391_191101_53_1_c.CDF,0.492,OVOC,ketone,C6H12O,C,1_c,2019,October,methyl isobutyl ketone,0.21,9.32,1,five
17.2394_191101_56_4_hxn.CDF,0.587,HC,alkane,C8H18,HxN,4_hxn,2019,October,octane,0.21,9.33,4,five
18.2395_191101_57_5_h.CDF,2.281,OTHER,nitro,C10H15NO2S,H,5_h,2019,October,n-butyl-benzenesulfonamide,0.22,9.34,5,five
23.2403_191101_61_9_n.CDF,1.175,HC,alkane,C13H28,N,9_n,2019,October,alkane,0.22,9.34,9,five
16.2393_191101_55_3_hxn.CDF,2.281,OTHER,nitro,C10H15NO2S,HxN,3_hxn,2019,October,n-butyl-benzenesulfonamide,0.22,9.34,3,five
19.2396_191101_58_6_n.CDF,1.351,GLV,ester,C10H18O2,N,6_n,2019,October,cis-3-hexenyl butyrate,0.22,9.35,6,five
23.2403_191101_61_9_n.CDF,0.732,HC,Bz,C8H10,N,9_n,2019,October,p-xylene,0.22,9.35,9,five
16.2393_191101_55_3_hxn.CDF,0.732,HC,Bz,C8H10,HxN,3_hxn,2019,October,p-xylene,0.22,9.35,3,five
24.2404_191101_62_11_n.CDF,0.382,OVOC,furan,C5H8O,N,11_n,2019,October,2-ethylacrolein,0.23,9.36,11,five
19.2396_191101_58_6_n.CDF,1.196,oMT,oMT,C10H16O,N,6_n,2019,October,a-thujone,0.23,9.36,6,five
16.2393_191101_55_3_hxn.CDF,0.44,OTHER,other,C8H16,HxN,3_hxn,2019,October,"2,4,4-trimethyl-1-pentene",0.23,9.36,3,five
18.2395_191101_57_5_h.CDF,0.353,OVOC,furan,C4H8O2,H,5_h,2019,October,"2-methyl-1,3-dioxolane",0.23,9.36,5,five
47.2554_191108_60_8_h.CDF,0.228,ISO,isoprene,C5H8,H,8_h,2019,October,isoprene,0.23,9.36,8,five
19.2396_191101_58_6_n.CDF,0.228,ISO,isoprene,C5H8,N,6_n,2019,October,isoprene,0.23,9.37,6,five
20.2397_191101_59_7_hxn.CDF,0.406,HC,alkane,C8H18,HxN,7_hxn,2019,October,"2,2,3,3-tetramethyl-butane",0.23,9.37,7,five
45.2502_191104_63_12_c.CDF,0.297,OVOC,ketone,C4H6O,C,12_c,2019,October,methyl vinyl ketone,0.23,9.37,12,five
20.2397_191101_59_7_hxn.CDF,2.159,OVOC,oBz,C14H14O2,HxN,7_hxn,2019,October,"1,2-diphenoxyethane",0.24,9.37,7,five
45.2502_191104_63_12_c.CDF,0.283,HC,alkane,C5H10,C,12_c,2019,October,alkane,0.24,9.38,12,five
47.2554_191108_60_8_h.CDF,0.471,HC,alkene,C8H16,H,8_h,2019,October,"3,4,4-trimethyl-2-pentene",0.24,9.38,8,five
19.2396_191101_58_6_n.CDF,0.313,OVOC,furan,C5H6O,N,6_n,2019,October,2-methylfuran,0.24,9.38,6,five
17.2394_191101_56_4_hxn.CDF,0.691,GLV,aldehyde,C6H10O,HxN,4_hxn,2019,October,trans-2-hexen-1-al,0.24,9.38,4,five
18.2395_191101_57_5_h.CDF,2.159,OVOC,oBz,C14H14O2,H,5_h,2019,October,"1,2-diphenoxyethane",0.24,9.39,5,five
15.2392_191101_54_2_h.CDF,0.82,OTHER,other,,H,2_h,2019,October,other,0.25,9.39,2,five
24.2404_191101_62_11_n.CDF,0.535,HC,Bz,C7H8,N,11_n,2019,October,toluene,0.25,9.4,11,five
16.2393_191101_55_3_hxn.CDF,0.843,MT,MT,C10H16,HxN,3_hxn,2019,October,a-tricyclene,0.25,9.41,3,five
20.2397_191101_59_7_hxn.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,7_hxn,2019,October,decanal,0.25,9.41,7,five
15.2392_191101_54_2_h.CDF,0.466,HC,alkane,C7H14,H,2_h,2019,October,methyl cyclohexane,0.25,9.41,2,five
18.2395_191101_57_5_h.CDF,0.94,OVOC,oBz,C6H6O,H,5_h,2019,October,phenol,0.26,9.41,5,five
20.2397_191101_59_7_hxn.CDF,1.266,OVOC,oBz,C7H6O2,HxN,7_hxn,2019,October,benzoic acid,0.26,9.42,7,five
24.2404_191101_62_11_n.CDF,0.471,HC,alkene,C8H16,N,11_n,2019,October,"3,4,4-trimethyl-2-pentene",0.27,9.42,11,five
19.2396_191101_58_6_n.CDF,0.389,HC,alkane,C7H16,N,6_n,2019,October,3-methyl-hexane,0.27,9.43,6,five
47.2554_191108_60_8_h.CDF,0.268,OVOC,ovoc,C4H6O,H,8_h,2019,October,vinyl ether,0.27,9.43,8,five
24.2404_191101_62_11_n.CDF,0.377,HC,Bz,C6H6,N,11_n,2019,October,benzene,0.28,9.45,11,five
45.2502_191104_63_12_c.CDF,0.42,OVOC,aldehyde,C5H10O,C,12_c,2019,October,pentanal,0.28,9.45,12,five
17.2394_191101_56_4_hxn.CDF,0.389,HC,alkane,C7H16,HxN,4_hxn,2019,October,3-methyl-hexane,0.28,9.45,4,five
25.2406_191101_64_19_c.CDF,0.421,HC,alkane,C7H16,C,19_c,2019,October,heptane,0.29,9.46,19,five
25.2406_191101_64_19_c.CDF,0.306,HC,alkane,C6H14,C,19_c,2019,October,hexane,0.29,9.46,19,five
24.2404_191101_62_11_n.CDF,0.389,HC,alkane,C7H16,N,11_n,2019,October,3-methyl-hexane,0.29,9.46,11,five
19.2396_191101_58_6_n.CDF,1.087,MT,MT,C10H16,N,6_n,2019,October,ocimene,0.29,9.46,6,five
19.2396_191101_58_6_n.CDF,0.988,HC,alkane,C10H22,N,6_n,2019,October,decane,0.29,9.47,6,five
20.2397_191101_59_7_hxn.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,7_hxn,2019,October,nonanal,0.29,9.47,7,five
16.2393_191101_55_3_hxn.CDF,1.05,MT,MT,C10H14,HxN,3_hxn,2019,October,p-cymene,0.29,9.47,3,five
17.2394_191101_56_4_hxn.CDF,0.305,OVOC,ketone,C4H6O,HxN,4_hxn,2019,October,2-butanone,0.3,9.47,4,five
20.2397_191101_59_7_hxn.CDF,0.571,HC,alkene,C8H16,HxN,7_hxn,2019,October,1-octene,0.3,9.47,7,five
45.2502_191104_63_12_c.CDF,1.186,HC,alkane,C11H24,C,12_c,2019,October,undecane,0.3,9.47,12,five
18.2395_191101_57_5_h.CDF,1.604,OVOC,oBz,C8H6O4,H,5_h,2019,October,"1,2-benzenedicarboxylic acid",0.3,9.47,5,five
45.2502_191104_63_12_c.CDF,0.988,HC,alkane,C10H22,C,12_c,2019,October,decane,0.3,9.47,12,five
15.2392_191101_54_2_h.CDF,0.967,OTHER,nitro,C7H5N,H,2_h,2019,October,benzonitrile,0.3,9.48,2,five
47.2554_191108_60_8_h.CDF,0.353,OVOC,furan,C4H8O2,H,8_h,2019,October,"2-methyl-1,3-dioxolane",0.3,9.48,8,five
20.2397_191101_59_7_hxn.CDF,0.389,HC,alkane,C7H16,HxN,7_hxn,2019,October,3-methyl-hexane,0.3,9.48,7,five
24.2404_191101_62_11_n.CDF,0.988,HC,alkane,C10H22,N,11_n,2019,October,decane,0.3,9.48,11,five
18.2395_191101_57_5_h.CDF,0.315,OTHER,halogen,C6H3F3,H,5_h,2019,October,"1,2,4-trifluorobenzene",0.31,9.49,5,five
47.2554_191108_60_8_h.CDF,0.781,HC,Bz,C8H10,H,8_h,2019,October,o-xylene,0.31,9.49,8,five
25.2406_191101_64_19_c.CDF,0.268,OVOC,ovoc,C4H6O,C,19_c,2019,October,vinyl ether,0.31,9.49,19,five
19.2396_191101_58_6_n.CDF,0.653,OVOC,furan,C5H4O2,N,6_n,2019,October,2-furaldehyde,0.31,9.49,6,five
15.2392_191101_54_2_h.CDF,0.44,OTHER,other,C8H16,H,2_h,2019,October,"2,4,4-trimethyl-1-pentene",0.31,9.5,2,five
20.2397_191101_59_7_hxn.CDF,0.283,HC,alkane,C5H10,HxN,7_hxn,2019,October,alkane,0.32,9.5,7,five
14.2391_191101_53_1_c.CDF,1.604,OVOC,oBz,C8H6O4,C,1_c,2019,October,"1,2-benzenedicarboxylic acid",0.32,9.5,1,five
23.2403_191101_61_9_n.CDF,0.404,OVOC,ketone,C5H10O,N,9_n,2019,October,2-pentanone,0.32,9.5,9,five
16.2393_191101_55_3_hxn.CDF,0.967,OTHER,nitro,C7H5N,HxN,3_hxn,2019,October,benzonitrile,0.32,9.51,3,five
17.2394_191101_56_4_hxn.CDF,0.283,HC,alkane,C5H10,HxN,4_hxn,2019,October,alkane,0.32,9.51,4,five
17.2394_191101_56_4_hxn.CDF,1.067,oMT,oMT,C10H18O,HxN,4_hxn,2019,October,eucalyptol,0.32,9.51,4,five
17.2394_191101_56_4_hxn.CDF,0.382,OVOC,furan,C5H8O,HxN,4_hxn,2019,October,2-ethylacrolein,0.32,9.51,4,five
47.2554_191108_60_8_h.CDF,0.406,HC,alkane,C8H18,H,8_h,2019,October,"2,2,3,3-tetramethyl-butane",0.33,9.51,8,five
18.2395_191101_57_5_h.CDF,1.186,HC,alkane,C11H24,H,5_h,2019,October,undecane,0.33,9.52,5,five
14.2391_191101_53_1_c.CDF,0.82,OTHER,other,,C,1_c,2019,October,other,0.33,9.52,1,five
47.2554_191108_60_8_h.CDF,0.44,OTHER,other,,H,8_h,2019,October,other,0.33,9.52,8,five
16.2393_191101_55_3_hxn.CDF,0.82,OTHER,other,,HxN,3_hxn,2019,October,other,0.33,9.52,3,five
10.2386_191101_48_9_n.CDF,0.567,HC,alkane,C8H16,N,9_n,2019,August,3-methylene-heptane,0.34,9.53,9,five
19.2396_191101_58_6_n.CDF,0.268,OVOC,ovoc,C4H6O,N,6_n,2019,October,vinyl ether,0.34,9.53,6,five
19.2396_191101_58_6_n.CDF,1.27,oMT,oMT,C10H16O,N,6_n,2019,October,(+)-camphor,0.34,9.53,6,five
18.2395_191101_57_5_h.CDF,1.133,OVOC,oBz,C8H8O,H,5_h,2019,October,acetophenone,0.34,9.53,5,five
19.2396_191101_58_6_n.CDF,0.551,OVOC,ovoc,,N,6_n,2019,October,ovoc,0.34,9.54,6,five
45.2502_191104_63_12_c.CDF,0.781,HC,Bz,C8H10,C,12_c,2019,October,o-xylene,0.35,9.55,12,five
19.2396_191101_58_6_n.CDF,1.986,oST,oST,C15H26O,N,6_n,2019,October,nerolidol,0.36,9.56,6,five
16.2393_191101_55_3_hxn.CDF,0.94,OVOC,oBz,C6H6O,HxN,3_hxn,2019,October,phenol,0.37,9.57,3,five
20.2397_191101_59_7_hxn.CDF,0.967,OTHER,nitro,C7H5N,HxN,7_hxn,2019,October,benzonitrile,0.37,9.57,7,five
16.2393_191101_55_3_hxn.CDF,0.818,HC,alkane,C9H18,HxN,3_hxn,2019,October,alkane,0.37,9.57,3,five
14.2391_191101_53_1_c.CDF,0.988,HC,alkane,C10H22,C,1_c,2019,October,decane,0.37,9.57,1,five
25.2406_191101_64_19_c.CDF,0.283,HC,alkane,C5H10,C,19_c,2019,October,alkane,0.37,9.57,19,five
14.2391_191101_53_1_c.CDF,0.353,OVOC,furan,C4H8O2,C,1_c,2019,October,"2-methyl-1,3-dioxolane",0.37,9.57,1,five
10.2386_191101_48_9_n.CDF,0.962,OVOC,ketone,C8H14O,N,9_n,2019,August,6-methyl-5-hepten-2-one,0.38,9.58,9,five
25.2406_191101_64_19_c.CDF,1.093,HC,alkane,C10H20,C,19_c,2019,October,alkane,0.38,9.58,19,five
19.2396_191101_58_6_n.CDF,2.281,OTHER,nitro,C10H15NO2S,N,6_n,2019,October,n-butyl-benzenesulfonamide,0.39,9.59,6,five
17.2394_191101_56_4_hxn.CDF,1.186,HC,alkane,C11H24,HxN,4_hxn,2019,October,undecane,0.39,9.59,4,five
19.2396_191101_58_6_n.CDF,0.944,OVOC,alcohol,C8H16O,N,6_n,2019,October,1-octen-3-ol,0.39,9.59,6,five
19.2396_191101_58_6_n.CDF,0.766,HC,alkene,C9H18,N,6_n,2019,October,1-nonene,0.39,9.59,6,five
23.2403_191101_61_9_n.CDF,0.471,HC,alkene,C8H16,N,9_n,2019,October,"3,4,4-trimethyl-2-pentene",0.39,9.6,9,five
17.2394_191101_56_4_hxn.CDF,1.648,HC,alkane,C14H30,HxN,4_hxn,2019,October,tetradecane,0.4,9.6,4,five
47.2554_191108_60_8_h.CDF,0.421,HC,alkane,C7H16,H,8_h,2019,October,heptane,0.4,9.61,8,five
10.2386_191101_48_9_n.CDF,0.587,HC,alkane,C8H18,N,9_n,2019,August,octane,0.41,9.61,9,five
14.2391_191101_53_1_c.CDF,0.818,HC,alkane,C9H18,C,1_c,2019,October,alkane,0.41,9.61,1,five
25.2406_191101_64_19_c.CDF,0.305,OVOC,ketone,C4H6O,C,19_c,2019,October,2-butanone,0.41,9.62,19,five
25.2406_191101_64_19_c.CDF,0.44,OTHER,other,,C,19_c,2019,October,other,0.42,9.62,19,five
25.2406_191101_64_19_c.CDF,2.36,HC,alkane,,C,19_c,2019,October,alkane,0.43,9.63,19,five
19.2396_191101_58_6_n.CDF,0.796,HC,alkane,C9H20,N,6_n,2019,October,nonane,0.43,9.63,6,five
24.2404_191101_62_11_n.CDF,0.967,OTHER,nitro,C7H5N,N,11_n,2019,October,benzonitrile,0.44,9.65,11,five
16.2393_191101_55_3_hxn.CDF,0.831,HC,alkane,C10H22,HxN,3_hxn,2019,October,"3,4,5-trimethyl-heptane",0.45,9.65,3,five
45.2502_191104_63_12_c.CDF,0.306,HC,alkane,C6H14,C,12_c,2019,October,hexane,0.45,9.65,12,five
23.2403_191101_61_9_n.CDF,0.995,OVOC,aldehyde,C8H16O,N,9_n,2019,October,octanal,0.45,9.65,9,five
19.2396_191101_58_6_n.CDF,0.571,HC,alkene,C8H16,N,6_n,2019,October,1-octene,0.47,9.67,6,five
19.2396_191101_58_6_n.CDF,0.535,HC,Bz,C7H8,N,6_n,2019,October,toluene,0.47,9.67,6,five
19.2396_191101_58_6_n.CDF,0.962,HC,Bz,C9H10,N,6_n,2019,October,a-methylstyrene,0.47,9.67,6,five
47.2554_191108_60_8_h.CDF,0.715,HC,Bz,C8H10,H,8_h,2019,October,ethylbenzene,0.47,9.67,8,five
14.2391_191101_53_1_c.CDF,0.831,HC,alkane,C10H22,C,1_c,2019,October,"3,4,5-trimethyl-heptane",0.47,9.67,1,five
19.2396_191101_58_6_n.CDF,0.406,HC,alkane,C8H18,N,6_n,2019,October,"2,2,3,3-tetramethyl-butane",0.47,9.67,6,five
17.2394_191101_56_4_hxn.CDF,2.281,OTHER,nitro,C10H15NO2S,HxN,4_hxn,2019,October,n-butyl-benzenesulfonamide,0.47,9.68,4,five
25.2406_191101_64_19_c.CDF,0.404,OVOC,ketone,C5H10O,C,19_c,2019,October,2-pentanone,0.48,9.68,19,five
25.2406_191101_64_19_c.CDF,0.732,HC,Bz,C8H10,C,19_c,2019,October,p-xylene,0.48,9.68,19,five
25.2406_191101_64_19_c.CDF,0.535,HC,Bz,C7H8,C,19_c,2019,October,toluene,0.48,9.68,19,five
17.2394_191101_56_4_hxn.CDF,0.315,OTHER,halogen,C6H3F3,HxN,4_hxn,2019,October,"1,2,4-trifluorobenzene",0.48,9.68,4,five
47.2554_191108_60_8_h.CDF,0.283,HC,alkane,C5H10,H,8_h,2019,October,alkane,0.49,9.69,8,five
47.2554_191108_60_8_h.CDF,0.988,HC,alkane,C10H22,H,8_h,2019,October,decane,0.5,9.7,8,five
19.2396_191101_58_6_n.CDF,1.067,oMT,oMT,C10H18O,N,6_n,2019,October,eucalyptol,0.51,9.71,6,five
17.2394_191101_56_4_hxn.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,4_hxn,2019,October,decanal,0.51,9.71,4,five
14.2391_191101_53_1_c.CDF,0.775,HC,Bz,C8H8,C,1_c,2019,October,styrene,0.51,9.71,1,five
17.2394_191101_56_4_hxn.CDF,0.571,HC,alkene,C8H16,HxN,4_hxn,2019,October,1-octene,0.51,9.71,4,five
16.2393_191101_55_3_hxn.CDF,0.306,HC,alkane,C6H14,HxN,3_hxn,2019,October,hexane,0.52,9.71,3,five
25.2406_191101_64_19_c.CDF,0.967,OTHER,nitro,C7H5N,C,19_c,2019,October,benzonitrile,0.52,9.71,19,five
16.2393_191101_55_3_hxn.CDF,0.775,HC,Bz,C8H8,HxN,3_hxn,2019,October,styrene,0.53,9.72,3,five
45.2502_191104_63_12_c.CDF,0.715,HC,Bz,C8H10,C,12_c,2019,October,ethylbenzene,0.53,9.73,12,five
23.2403_191101_61_9_n.CDF,1.388,OVOC,aldehyde,C10H20O,N,9_n,2019,October,decanal,0.53,9.73,9,five
14.2391_191101_53_1_c.CDF,0.63,HC,alkane,C9H20,C,1_c,2019,October,"2,4-dimethyl-heptane",0.53,9.73,1,five
20.2397_191101_59_7_hxn.CDF,0.377,HC,Bz,C6H6,HxN,7_hxn,2019,October,benzene,0.53,9.73,7,five
15.2392_191101_54_2_h.CDF,0.919,OVOC,oBz,C7H6O,H,2_h,2019,October,benzaldehyde,0.55,9.74,2,five
25.2406_191101_64_19_c.CDF,0.389,HC,alkane,C7H16,C,19_c,2019,October,3-methyl-hexane,0.55,9.74,19,five
45.2502_191104_63_12_c.CDF,1.374,HC,alkane,C12H26,C,12_c,2019,October,dodecane,0.55,9.74,12,five
17.2394_191101_56_4_hxn.CDF,0.377,HC,Bz,C6H6,HxN,4_hxn,2019,October,benzene,0.55,9.74,4,five
16.2393_191101_55_3_hxn.CDF,0.353,OVOC,furan,C4H8O2,HxN,3_hxn,2019,October,"2-methyl-1,3-dioxolane",0.55,9.74,3,five
20.2397_191101_59_7_hxn.CDF,1.604,OVOC,oBz,C8H6O4,HxN,7_hxn,2019,October,"1,2-benzenedicarboxylic acid",0.56,9.75,7,five
47.2554_191108_60_8_h.CDF,0.389,HC,alkane,C7H16,H,8_h,2019,October,3-methyl-hexane,0.56,9.75,8,five
19.2396_191101_58_6_n.CDF,1.304,oMT,oMT,C10H18O,N,6_n,2019,October,(+)-borneol,0.56,9.75,6,five
45.2502_191104_63_12_c.CDF,1.175,HC,alkane,C13H28,C,12_c,2019,October,alkane,0.56,9.75,12,five
15.2392_191101_54_2_h.CDF,0.818,HC,alkane,C9H18,H,2_h,2019,October,alkane,0.57,9.76,2,five
15.2392_191101_54_2_h.CDF,1.812,OVOC,oBz,C14H22O,H,2_h,2019,October,"2,4-di-tert-butylphenol",0.57,9.76,2,five
23.2403_191101_61_9_n.CDF,0.377,HC,Bz,C6H6,N,9_n,2019,October,benzene,0.57,9.76,9,five
24.2404_191101_62_11_n.CDF,2.159,OVOC,oBz,C14H14O2,N,11_n,2019,October,"1,2-diphenoxyethane",0.58,9.76,11,five
19.2396_191101_58_6_n.CDF,1.093,HC,alkane,C10H20,N,6_n,2019,October,alkane,0.58,9.76,6,five
23.2403_191101_61_9_n.CDF,0.439,OVOC,ester,C5H8O2,N,9_n,2019,October,methyl methacrylate,0.59,9.77,9,five
14.2391_191101_53_1_c.CDF,0.726,HC,alkane,C9H20,C,1_c,2019,October,4-methyl-octane,0.59,9.77,1,five
25.2406_191101_64_19_c.CDF,1.175,HC,alkane,C13H28,C,19_c,2019,October,alkane,0.59,9.77,19,five
15.2392_191101_54_2_h.CDF,0.775,HC,Bz,C8H8,H,2_h,2019,October,styrene,0.6,9.78,2,five
15.2392_191101_54_2_h.CDF,1.604,OVOC,oBz,C8H6O4,H,2_h,2019,October,"1,2-benzenedicarboxylic acid",0.62,9.79,2,five
14.2391_191101_53_1_c.CDF,0.911,HC,alkane,,C,1_c,2019,October,alkane,0.64,9.8,1,five
19.2396_191101_58_6_n.CDF,0.471,HC,alkene,C8H16,N,6_n,2019,October,"3,4,4-trimethyl-2-pentene",0.65,9.81,6,five
47.2554_191108_60_8_h.CDF,0.306,HC,alkane,C6H14,H,8_h,2019,October,hexane,0.65,9.81,8,five
47.2554_191108_60_8_h.CDF,0.372,HC,alkane,C6H12,H,8_h,2019,October,cyclohexane,0.65,9.81,8,five
45.2502_191104_63_12_c.CDF,1.198,OVOC,aldehyde,C9H18O,C,12_c,2019,October,nonanal,0.66,9.82,12,five
15.2392_191101_54_2_h.CDF,0.879,HC,alkane,C10H22,H,2_h,2019,October,3-ethyl-2-methyl-heptane,0.67,9.82,2,five
15.2392_191101_54_2_h.CDF,0.845,OTHER,other,,H,2_h,2019,October,other,0.68,9.83,2,five
19.2396_191101_58_6_n.CDF,0.306,HC,alkane,C6H14,N,6_n,2019,October,hexane,0.69,9.84,6,five
19.2396_191101_58_6_n.CDF,1.19,oMT,oMT,C10H18O,N,6_n,2019,October,linalool,0.7,9.85,6,five
24.2404_191101_62_11_n.CDF,2.36,HC,alkane,,N,11_n,2019,October,alkane,0.71,9.85,11,five
14.2391_191101_53_1_c.CDF,0.536,HC,alkane,C8H18,C,1_c,2019,October,2-methyl-heptane,0.71,9.85,1,five
17.2394_191101_56_4_hxn.CDF,0.766,HC,alkene,C9H18,HxN,4_hxn,2019,October,1-nonene,0.71,9.85,4,five
14.2391_191101_53_1_c.CDF,0.918,HC,alkane,C10H20,C,1_c,2019,October,alkane,0.71,9.85,1,five
19.2396_191101_58_6_n.CDF,0.587,HC,alkane,C8H18,N,6_n,2019,October,octane,0.72,9.86,6,five
19.2396_191101_58_6_n.CDF,1.133,OVOC,oBz,C8H8O,N,6_n,2019,October,acetophenone,0.72,9.86,6,five
18.2395_191101_57_5_h.CDF,0.372,HC,alkane,C6H12,H,5_h,2019,October,cyclohexane,0.73,9.86,5,five
24.2404_191101_62_11_n.CDF,0.372,HC,alkane,C6H12,N,11_n,2019,October,cyclohexane,0.73,9.86,11,five
15.2392_191101_54_2_h.CDF,0.918,HC,alkane,C10H20,H,2_h,2019,October,alkane,0.73,9.86,2,five
16.2393_191101_55_3_hxn.CDF,0.536,HC,alkane,C8H18,HxN,3_hxn,2019,October,2-methyl-heptane,0.73,9.87,3,five
15.2392_191101_54_2_h.CDF,0.353,OVOC,furan,C4H8O2,H,2_h,2019,October,"2-methyl-1,3-dioxolane",0.74,9.87,2,five
19.2396_191101_58_6_n.CDF,0.773,HC,alkane,,N,6_n,2019,October,alkane,0.74,9.87,6,five
45.2502_191104_63_12_c.CDF,0.535,HC,Bz,C7H8,C,12_c,2019,October,toluene,0.76,9.88,12,five
14.2391_191101_53_1_c.CDF,0.708,HC,alkene,C9H18,C,1_c,2019,October,"1,2,4-trimethyl-cyclohexane",0.76,9.88,1,five
24.2404_191101_62_11_n.CDF,0.44,OTHER,other,,N,11_n,2019,October,other,0.76,9.88,11,five
25.2406_191101_64_19_c.CDF,0.377,HC,Bz,C6H6,C,19_c,2019,October,benzene,0.77,9.88,19,five
16.2393_191101_55_3_hxn.CDF,0.918,HC,alkane,C10H20,HxN,3_hxn,2019,October,alkane,0.77,9.89,3,five
18.2395_191101_57_5_h.CDF,1.552,HC,alkane,C13H28,H,5_h,2019,October,tridecane,0.77,9.89,5,five
19.2396_191101_58_6_n.CDF,0.765,OVOC,ketone,C7H14O,N,6_n,2019,October,2-heptanone,0.78,9.89,6,five
18.2395_191101_57_5_h.CDF,1.374,HC,alkane,C12H26,H,5_h,2019,October,dodecane,0.79,9.9,5,five
19.2396_191101_58_6_n.CDF,0.404,OVOC,ketone,C5H10O,N,6_n,2019,October,2-pentanone,0.8,9.9,6,five
15.2392_191101_54_2_h.CDF,1.266,OVOC,oBz,C7H6O2,H,2_h,2019,October,benzoic acid,0.81,9.91,2,five
16.2393_191101_55_3_hxn.CDF,0.708,HC,alkene,C9H18,HxN,3_hxn,2019,October,"1,2,4-trimethyl-cyclohexane",0.81,9.91,3,five
47.2554_191108_60_8_h.CDF,1.186,HC,alkane,C11H24,H,8_h,2019,October,undecane,0.83,9.92,8,five
